,tweet_id,tweet_posted_on,tweets,cleaned_tweets,user_location,polarity
92,1417143465469689860,2021-07-19 15:25:06+00:00,How to Make Money with Network Marketing Fast https://t.co/7HaHOatbuS  #networkmarketing #mlm #business #entrepreneur #marketing #networking #success #workfromhome #motivation #network #networker #lifestyle #money #entrepre...,make money with network marketing fast,Vancouver BC,0
93,1417143332594094080,2021-07-19 15:24:34+00:00,"RT @FNAnetwork: Flip Domains for HUGE Profit!!
PR Rage Demo Review Discount Coupon OTO’s &amp; Best Bonuses https://t.co/lO1Kv4AZyP #Entreprene…",flip domain huge profit rage demo review discount coupon best bonus,NY,0
94,1417143116461641733,2021-07-19 15:23:42+00:00,"An effective #workfromhome strategy supports efficiency and a healthy work-life balance. But creating a good remote working environment is not as simple as it seems. 
Read more from Jennifer H. Bjærke, a Pexip expert, for her best tips ⬇️ https://t.co/gVQCsiEq6e",effective strategy support efficiency healthy work life balance creating good remote working environment simple seems read more from jennifer pexip expert best tip,"Norway, UK, US",1
95,1417142992314388481,2021-07-19 15:23:13+00:00,Just Mσɳԃαყ! Good weather calls for some short video &lt;3 #MondayVibes #WeatherUpdate #coffee #books #WorkFromHome #VIDEO #mondaythoughts https://t.co/kuzeLFCpv8,just good weather call some short video,"Chandigarh, India",0
96,1417142765897539585,2021-07-19 15:22:19+00:00,"Working from home? ✔️
You're going to love using our conference room, complete with HDMI connection.
.
.
.
.
.
.
.
.
.
.

#westleyonbroadway #workfromhome #livewestleykc #kansascity #westportkc #luxuryliving #conferenceroom https://t.co/n9yDvNxCa5",working from home going love using conference room complete with hdmi connection,"4111 Broadway, Kansas City, MO",1
97,1417142707819061251,2021-07-19 15:22:05+00:00,Top tips to stay active whilst working from home – Healthy Vix https://t.co/xUVoYC7Ags #healthyliving #healthybloggers #workfromhome,tip stay active whilst working from home healthy,"Gloucestershire, South West UK",1
98,1417142683907276805,2021-07-19 15:21:59+00:00,It's #Monday...deal with it. Hope everyone has a good day. #MondayFitz #IDontLikeMondays #MoreCoffeePlease #GoodMorning #WorkFromHome #StayHealthy #DadLife #July #TheSummerOfFitz https://t.co/C4eY2SCd0a,deal with hope everyone good,"Middletown, NJ",1
99,1417142667608313868,2021-07-19 15:21:55+00:00,"Ready (like so many ppl lately) to book your next beach vacation to Mexico? 🌊https://t.co/HY4Q4ynpw6

#luxuryescapes #luxurytravels #luxuryvacation #travel #instatravel #travelgram #instavacation #puertovallarta #vacation #love #workfromhome #familytime https://t.co/PTciq7jnzz",ready like many lately book your next beach vacation mexico,"Puerto Vallarta, Mexico",1
100,1417142353740054529,2021-07-19 15:20:41+00:00,"Are back-to-back #meetings making you #hungry? Here's how to feed your #appetite:
https://t.co/l4LwdzBSwg
.
.
.
#BusinessAdvice #VideoCall #VirtualMeetings #WorkFromHome #WorkRemotely #Snacks #Food #Foodie #Eating #Banty https://t.co/sxv1jOQNLf",back back making here feed your,Canada,0
101,1417141877946601473,2021-07-19 15:18:47+00:00,"RT @_rmullen: this is a great article 🙋👇
#women #WomenWhoCode #womenempowerment #WomenInSTEM #Equality #DEI #Engineering #WorkFromHome http…",this great article http,"19°4'22, 72°52'",1
102,1417141591215681541,2021-07-19 15:17:39+00:00,"Uncover the Surprising Tool That Made ""Joyce"" Over $4, 200 In Just 30 Days On-line...  Join https://t.co/Lkpg4MUDs8 #workfromhome #earnonline #makemoneyonline #usa https://t.co/uFFIJ3uxcz",uncover surprising tool that made joyce over just day line join,India,1
103,1417141188776415234,2021-07-19 15:16:03+00:00,"Thrifty Next-Day Double Door Cupboards Oak - Furniture At Work® - https://t.co/xXt40iEYO8
#Sale #Bargain #workfromhome",thrifty next double door cupboard furniture work,Norfolk,0
104,1417140404764483584,2021-07-19 15:12:56+00:00,How to earn money by writing lists for Listverse https://t.co/AQE9IXMbKN #workfromhome #makemoneyonline #wahm #jobs,earn money writing list listverse,"Denver, CO",0
105,1417140331083026436,2021-07-19 15:12:38+00:00,"Where I spent most of my time, be it work, playing games or something else.
#WFH #WorkFromHome #Setup https://t.co/9ahdxGRcIG",where spent most time work playing game something else,Pune,0
106,1417140115588231173,2021-07-19 15:11:47+00:00,"Thrifty Next-Day Under Desk Tall Mobile Pedestal Grey Oak - Furniture At Work® - https://t.co/Fq7XtCIDj5
#Sale #Bargain #workfromhome",thrifty next under desk tall mobile pedestal grey furniture work,Norfolk,0
107,1417140060860846083,2021-07-19 15:11:34+00:00,"We are hiring Work from home.  https://t.co/Cuf3tR9byA

details on Text 
866-798-3999

For #USA residential 

#OnlineJobs #WorkFromHome #JobSeeker #jobfairy #onlinejob #JobBerlin #WORKTOGETHER #WorkHasMeAllLike #Work #workingfromhome #Job #Jobs https://t.co/ZGWdSoRkku",hiring work from home detail text residential,USA,0
108,1417139715443150850,2021-07-19 15:10:12+00:00,"Successes online will take one to be sharp and often just like this guide right here https://t.co/CtZrko54ea #WorkFromHome, #Motivational https://t.co/vln2MKnQU9",success online will take sharp often just like this guide right here,"London, England",1
109,1417139676994019339,2021-07-19 15:10:02+00:00,"#musthave #deskaccessory - the new desk buddy that will keep you #organized

#welcomebacktowork #backtoworksafely #theedit #deskhacks #theoffice #workfromhome #productivity #efficiency #stayorganized #onboarding https://t.co/CRb0tEl7Xh",desk buddy that will keep,Boise,1
110,1417139146230046724,2021-07-19 15:07:56+00:00,"RT @TheEditorialHub: Are you a multilingual editorial assistant? We want to hear from you! 
Now recruiting Japanese/English and French/Engl…",multilingual editorial assistant want hear from recruiting japanese english french engl,Worldwide,0
111,1417138532150398979,2021-07-19 15:05:29+00:00,"Are you a multilingual editorial assistant? We want to hear from you! 
Now recruiting Japanese/English and French/English speakers  to support our growing journals list.  Contact admin@theeditorialhub.com for more info.
#phdchat #scholarlypublishing #workfromhome 🇯🇵🇫🇷 https://t.co/HX0u2wu1r1",multilingual editorial assistant want hear from recruiting japanese english french english speaker support growing journal list contact admin more info,UK,0
112,1417138488978378756,2021-07-19 15:05:19+00:00,"12 Critical eBooks That are The Keys to Success When Working As a #Freelancer to Rebuild Your Finances Post CV19 Pandemic.
Review &amp; purchase here: https://t.co/IDiMMrvxSF  
#AdditionalIncome #Freelancing #SkillsTraining #Budgeting #WorkFromHome #FreelanceTraining @FrelanceWkGuide https://t.co/Ux0OnoysbG",critical ebooks that key success when working rebuild your finance post pandemic review purchase here,Worldwide,1
113,1417138156093149186,2021-07-19 15:04:00+00:00,"Top 10 ways to earn money as a Student..
https://t.co/MQW0t2UYsl

#earning #money #earnings #business #makemoney #earnmoneyonline #earnmoney #entrepreneur #onlineearning #earn #investment #earnonline #workfromhome #affiliatemarketing #onlinebusiness #bitcoin #earnfromhome #forex",way earn money student,India,1
114,1417137819273859076,2021-07-19 15:02:39+00:00,"People can only teach you to do what they have done. Pick your mentor carefully.

#MarthaKrejci #HBR #HomeBusiness #WorkFromHome #FemaleEntrepreneur #BusinessGrowth https://t.co/yhXlA6yPaR",people only teach what they have done pick your mentor carefully,"Winter Garden, FL",0
115,1417137715875827718,2021-07-19 15:02:15+00:00,Learn a Valuable Skill: How to Market Your Business on Social Media ~ https://t.co/1WcxEBMpzF  #FacebookGroup #WorkFromHome,learn valuable skill market your business social medium,"Chapala, Jalisco, Mexico",1
116,1417137584795496448,2021-07-19 15:01:44+00:00,"RT @jcafesin: JOB SUCK?
Your BOSS an ass?
SCREW EM! #Startups begin w/ #Marketing:
https://t.co/HFqcfBIPhT

#GrowthHacking #Momlife #server…",suck your bos screw begin,"Austin, TX",0
117,1417137558174060544,2021-07-19 15:01:37+00:00,"RT @jcafesin: JOB SUCK?
Your BOSS an ass?
SCREW EM! #Startups begin w/ #Marketing:
https://t.co/HFqcfBIPhT

#GrowthHacking #Momlife #server…",suck your bos screw begin,"Bay Area, California",0
118,1417137421955764234,2021-07-19 15:01:05+00:00,"Supporter Experience Officer @TheStrokeAssoc #Remote

Apply ▶️https://t.co/NNgCJcbl8S

#WorkFromHome https://t.co/UeigbUjJLG",supporter experience officer apply,"London, England",1
119,1417137337834917891,2021-07-19 15:00:45+00:00,"Happy #MusicMondays! 🎤 This week's song ""Up&amp;Up"" by Coldplay is about personal growth and working through life’s challenges. 
Have a Listen 👉https://t.co/Y8iMxO9Zc6
.
#teambonding #teambuilding #motivationalmusic #music #motivation #upbeat #song #virtual #workfromhome #coldplay",happy this week song coldplay about personal growth working through life challenge have listen,"United States, Canada & Global",1
120,1417137307421925379,2021-07-19 15:00:37+00:00,"Ever been annoyed because your coworkers keep pinging you when your account clearly says you’re busy🤔 
Here are some tips for your companies to communicate effectively remotely💡
https://t.co/GosSp9fsqc

#virtualinternships #communicateremotely #workfromhome #tips https://t.co/XWNuWW6eGN",ever been annoyed because your coworkers keep pinging when your account clearly say busy here some tip your company communicate effectively remotely,"London, England",0
121,1417137281123635212,2021-07-19 15:00:31+00:00,"Automotive Technical Call Support-Remote! https://t.co/6YGtTqYlzn 
Service Center Technician/ Retention - Remote - US With over 28 years of ignition interlock
#workfromhome #remotejobs https://t.co/3YpRYnXEj1",automotive technical call support remote service center technician retention remote with over year ignition interlock,"iPhone: 35.698898,-82.573883",0
122,1417137256448643075,2021-07-19 15:00:25+00:00,Facts you need to know about the vulnerabilities of remote work. We are here to help your team get secure &amp; remain secure no matter where your office is based. https://t.co/3EQlcwx3xu #workfromhome #networkvulnerabilities #network #infosec #tech #govtech #remotework #remoteaccess https://t.co/KAQxbTZpfI,fact need know about vulnerability remote work here help your team secure remain secure matter where your office based,"Ebensburg, PA",0
123,1417137113544511488,2021-07-19 14:59:51+00:00,"this is a great article 🙋👇
#women #WomenWhoCode #womenempowerment #WomenInSTEM #Equality #DEI #Engineering #WorkFromHome https://t.co/rKAxH38P88",this great article,"London, England",1
124,1417136936792297478,2021-07-19 14:59:09+00:00,Remote Project Management is with us and growing exponentially - are you ready?  Read the new book by Gren Gale https://t.co/hnLOQQANqE #projectmanagement #pmot #offshore #zoom #workfromhome #remotework #digitalnomad https://t.co/T8mkLHNtkF,remote project management with growing exponentially ready read book gren gale,Surrey UK,1
125,1417135023103168513,2021-07-19 14:51:33+00:00,RT @IrmaRaste: /WATCH/READ/ My #digitalhealth predictions for last year &amp; how #COVID19 accelerated/affected these trends. 🙏@Dassault3DS for…,watch read prediction last year accelerated affected these trend,"California, USA",0
126,1417134673625370624,2021-07-19 14:50:09+00:00,"Flip Domains for HUGE Profit!!
PR Rage Demo Review Discount Coupon OTO’s &amp; Best Bonuses https://t.co/lO1Kv4AZyP #Entrepreneurship #makemoneyonline #passiveincome #WorkFromHome #success #makemoney #biztips #business #domainsforsale https://t.co/XS9HPPxVBI",flip domain huge profit rage demo review discount coupon best bonus,Vancouver BC,0
127,1417133388847321098,2021-07-19 14:45:03+00:00,"It’s our Monday #workspaceoftheweek feature showcasing our employee’s offices in their #workfromhome roles 💻 
This is one of our #businessdevelopmentmanager Mark’s at home office, set up in his country style dining room! Mark talks us through his at home routine. Thank you Mark! https://t.co/wGbDDYjcFw",monday feature showcasing employee office their role this mark home office country style dining room mark talk through home routine thank mark,"Reading, Berks",1
128,1417133367674302468,2021-07-19 14:44:58+00:00,"RT @Tayadeprash: @JioCare @TataSky @BSNLCorporate @Airtel_Presence @youbroadband 
Anyone please provide service at pin code 421103. I have…",anyone please provide service code have,india,1
129,1417132944414674947,2021-07-19 14:43:17+00:00,"If you are wanting financial and time freedom, your 8-5 won't give it to you. 7 Income streams, bonuses,  incentives, earn daily, weekly and monthly.  DM me for info 💌

#startyourbusiness #financialfreedom #timefreedom #changeyourlife #millionairemindset
#workfromhome https://t.co/teuR1edbRH",wanting financial time freedom your give income stream bonus incentive earn daily weekly monthly info,"Port Elizabeth, South Africa",0
130,1417132875313565701,2021-07-19 14:43:01+00:00,"RT @Linda_U_W_A: Uniquely Your Designs: Starting your Business, Basics - https://t.co/5lihLHdUtn  Find out the basics #Smallbiz #workfromho…",uniquely your design starting your business basic find basic,Newport Pembrokeshire,1
131,1417132848968986626,2021-07-19 14:42:54+00:00,If you truly want to make money from home then you have no excuses as this is a free home business and the income potential is the same as ones that cost money to join. So join today and get busy https://t.co/kkZDGwZO9U  #health #cbd #hemp #makemoney #health #workfromhome #wahm,truly want make money from home then have excuse this free home business income potential same one that cost money join join today busy,free money making,0
