,tweet_id,tweet_posted_on,tweets,cleaned_tweets,user_location,polarity
93,1417165467593150473,2021-07-19 16:52:31+00:00,"RT @prolucid: Some #Chrome productivity tips from @Computerworld 

#Tech #TechNews #Technology #Collaboration #Google #GoogleChrome #Remote…",some productivity tip from,"Mississauga, ON, Canada ",1
94,1417164959637590017,2021-07-19 16:50:30+00:00,"RT @RemoteForever: I haven’t seen my family for two years because I care about them not catching Covid (at least not from me)…

If your emp…",haven seen family year because care about them catching covid least from your,"Stockholm,  Warszawa",1
95,1417164614777901058,2021-07-19 16:49:08+00:00,"RT @RemoteForever: I haven’t seen my family for two years because I care about them not catching Covid (at least not from me)…

If your emp…",haven seen family year because care about them catching covid least from your,San Francisco/Nomadic,1
96,1417164432107614208,2021-07-19 16:48:24+00:00,"I haven’t seen my family for two years because I care about them not catching Covid (at least not from me)…

If your employer cares about you, they would keep their distance and connect with you #remotely 

#remotework or run. Those are your only options 🏃🏻‍♀️🏃🏼‍♂️👩🏻‍💻🧑🏾‍💻 https://t.co/SyIibWa7ar",haven seen family year because care about them catching covid least from your employer care about they would keep their distance connect with those your only option,Around the world,0
97,1417163573608939521,2021-07-19 16:45:00+00:00,"Socializing is crucial for our own mental health as well as the health of the organization. Follow the story on how to recreate coffee break in remote work.  #WFH #remotework #MicrosoftTeams #slack #virtualcoffee #coffeebreak #employeeengagement 

https://t.co/GYGZspi0oH",socializing crucial mental health well health organization follow story recreate coffee break remote work,"San Francisco, CA",1
98,1417161421285122049,2021-07-19 16:36:27+00:00,"RT @TechNative: Connect, Communicate &amp; Collaborate in the Future Workplace https://t.co/GwCrTV6K2z #FutureOfWork #DigitalTransformation #Re…",connect communicate collaborate future workplace,Global,1
99,1417161364364214287,2021-07-19 16:36:13+00:00,"RT @TechNative: What value does @Citrix bring to Windows #VirtualDesktop users? 

#Citrix #HPEalliances #VDI #RemoteWork https://t.co/rZYkU…",what value doe bring window user,Global,1
100,1417161274664886275,2021-07-19 16:35:52+00:00,RT @jamesvgingerich: NASA employees are running the Mars Curiosity rover from home. (Futurism) #RemoteWork https://t.co/vgcThbjtY9 https://…,nasa employee running mar curiosity rover from home futurism,linkedin.com/company/corizance,0
101,1417161217815232513,2021-07-19 16:35:38+00:00,"RT @TechNative: What value does @Citrix bring to Windows #VirtualDesktop users? 

#Citrix #HPEalliances #VDI #RemoteWork https://t.co/rZYkU…",what value doe bring window user,London,1
102,1417161070314151936,2021-07-19 16:35:03+00:00,"A recent survey conducted by #StateScoop and #EdScoop, underwritten by #HPE shows how post-pandemic IT priorities are shifting.  Check out the survey to learn more.  #EDU #RemoteWork #RemoteLearning #workforce
https://t.co/iWSv95Asxe https://t.co/JWKb7fFA7x",recent survey conducted underwritten show post pandemic priority shifting check survey learn more,"Frankfurt on the Main, Germany",0
103,1417161057966215169,2021-07-19 16:35:00+00:00,"The ergonomics of working from home have long been neglected, but as #WFH becomes mandatory for longer periods, questions on the topic are on the rise
https://t.co/HnbpUk6x8r: 
@SPB_Global #RemoteWork #Coronavirus",ergonomics working from home have long been neglected becomes mandatory longer period question topic rise,"Chicago, IL & Denver, CO",0
104,1417159998996680711,2021-07-19 16:30:47+00:00,"Inquests Lawyer
from IPS Group
#Legal #remotework
https://t.co/d7g7H0rrHB",inquest lawyer from group,United Kingdom UK GB,1
105,1417159818549268481,2021-07-19 16:30:04+00:00,Got #wordpress skills? Check out these remote jobs https://t.co/tvKeIS5us1 #remoteWork #gotRemote,skill check these remote job,Slakertown USA,1
106,1417159571857149964,2021-07-19 16:29:06+00:00,"RT @psb_dc: Picture says a thousand words. This one from @marketoonist is brilliant.

#WFH #RemoteWork #HybridWork #FutureOfWork 
cc @Megha…",picture say thousand word this from brilliant,"Bogota, Colombia",1
107,1417159125360914438,2021-07-19 16:27:19+00:00,"Remote Engineering Manager, SDKs with competitive compensation

Check out this role working with Go, Ios &amp; Javascript

#remotework #remotejobs #go #ios #javascript

https://t.co/9gfyfpKuYp",remote engineering manager sdks with competitive compensation check this role working with javascript,"London, England",0
108,1417158544927887366,2021-07-19 16:25:01+00:00,"What value does @Citrix bring to Windows #VirtualDesktop users? 

#Citrix #HPEalliances #VDI #RemoteWork https://t.co/rZYkUkR0Eo",what value doe bring window user,Earth,1
109,1417158095625728008,2021-07-19 16:23:14+00:00,RT @CBIANews: Determining which state income taxes to withhold when employees work remotely is a growing challenge for #HR and payroll depa…,determining which state income tax withhold when employee work remotely growing challenge payroll depa,Hartford,0
110,1417158064428441602,2021-07-19 16:23:06+00:00,RT @CBIANews: Determining which state income taxes to withhold when employees work remotely is a growing challenge for #HR and payroll depa…,determining which state income tax withhold when employee work remotely growing challenge payroll depa,"Berlin, Germany",0
111,1417157994786312199,2021-07-19 16:22:50+00:00,"Determining which state income taxes to withhold when employees work remotely is a growing challenge for #HR and payroll departments, as @CarmodyTSH attorneys Timothy Klimpl and Mark Williams explain. #taxes #remotework https://t.co/faKf3VqMpM",determining which state income tax withhold when employee work remotely growing challenge payroll department attorney timothy klimpl mark williams explain,"Hartford, Connecticut",0
112,1417157951622717440,2021-07-19 16:22:39+00:00,RT @HathorNetwork: #Hiring - We are looking for a Head of #Design to join Hathor Network and Labs to guide the #creative department in-hous…,looking head join hathor network lab guide department hous,"London, England",0
113,1417157790834073613,2021-07-19 16:22:01+00:00,"👋 MayStreet Inc. is hiring remotely for a C++ Developer.
    
    #RemoteJob #RemoteWork  #Jobtype: 
    Apply now! 👇
    https://t.co/7v5wRHTR3e",maystreet hiring remotely developer apply,Worldwide,0
114,1417157680595181573,2021-07-19 16:21:35+00:00,"RT @sayalook: Patience! is one of the most important variable to be a beter #webdevelopers
#webdesign #programming #programmers #engineer #…",patience most important variable beter,Europe,0
115,1417157656846999561,2021-07-19 16:21:29+00:00,"RT @Remote_Works_: Manage SDK development for our supported platforms. 

Remote Engineering Manager, SDKs, with competitive compensation

#…",manage development supported platform remote engineering manager sdks with competitive compensation,Twitter,0
116,1417157595861762052,2021-07-19 16:21:15+00:00,"Manage SDK development for our supported platforms. 

Remote Engineering Manager, SDKs, with competitive compensation

#remotework #remotejobs #go #ios #javascript

https://t.co/gHaB0Zljst",manage development supported platform remote engineering manager sdks with competitive compensation,Remote,0
117,1417157578400927753,2021-07-19 16:21:10+00:00,7 Tips to Achieve eCommerce Moments of Truth with UX Design @Shift4Shop #UX #remotework #ecommerce https://t.co/BLowDhMaAm https://t.co/iCcOUsksd5,tip achieve ecommerce moment truth with design,"Douala, Cameroon",1
118,1417157482212827149,2021-07-19 16:20:47+00:00,"RT @scribie_com: Who do you usually call for help when you're in a pickle?

Learn what the idiom 'in a pickle' means ✅

📷 Freeenglishmateri…",usually call help when pickle learn what idiom pickle mean freeenglishmateri,"South Melbourne, Australia",0
119,1417157327132794884,2021-07-19 16:20:10+00:00,"Check out LaunchDarkly

They're looking for a Remote Engineering Manager, SDKs and offering competitive compensation

#remotework #remotejobs #go #ios #javascript

https://t.co/ahzXCHL5Wi",check launchdarkly they looking remote engineering manager sdks offering competitive compensation,London | New York,0
120,1417157267229745159,2021-07-19 16:19:56+00:00,"Our latest blog post features tips from enpact Program Manager Matthias Loker about the best Zoom games to play with teams and the remote collaboration tools we highly recommend.

https://t.co/3ZzAALzlw3

Check it out! #enpactYearbook #EmpowerTogether #remotework #teambuilding",latest blog post feature tip from enpact program manager matthias loker about best zoom game play with team remote collaboration tool highly recommend check,"Berlin, Germany",1
121,1417157048668758021,2021-07-19 16:19:04+00:00,"RT @dnaRtests: Cool design and good function
$26.99
#100daysOfCode #IndieGame  #linux #DCComics #JavaScript #DCUniverse #SwiftLang #remotew…",cool design good function daysofcode,Raspberry Pi,1
122,1417157033325993992,2021-07-19 16:19:00+00:00,"Cool design and good function
$26.99
#100daysOfCode #IndieGame  #linux #DCComics #JavaScript #DCUniverse #SwiftLang #remotework #ReactNative #Kotlin
#FrontEndLove #NodeJs #Linux #twitch #gamers #gamedev #Wireless #US
🖱https://t.co/ikDOLISJZW",cool design good function daysofcode,🇺🇸 M.4.G.4.🇺🇸  IFB4P 🦅 🏈,1
123,1417157030536617984,2021-07-19 16:19:00+00:00,Working From Home Can Mean You Never Stop Working. Here Are 8 Tips for Better Work-Life Balance. (Philly Mag) #RemoteWork https://t.co/BGvJ1ITsgB https://t.co/rvRjZ5UujV,working from home mean never stop working here tip better work life balance philly,"Waterloo, Ontario Canada",1
124,1417156815985553418,2021-07-19 16:18:09+00:00,"Remote Engineering Manager, SDKs

with competitive compensation

As an Engineering Manager, you will help lead one of our five person development squads.

#remotework #remotejobs #go #ios #javascript

https://t.co/btzctuw5uL",remote engineering manager sdks with competitive compensation engineering manager will help lead five person development squad,London | New York,0
125,1417156535562739716,2021-07-19 16:17:02+00:00,"The State of Developer Ecosystem 2021
#been #developers #developer #jetbrains #it’s #remotework
via https://t.co/Y5qMXG2qls
☛ https://t.co/cAc4aHEl9d https://t.co/jYtPJb5RqZ",state developer ecosystem,"Chicago, IL",1
126,1417156339038621699,2021-07-19 16:16:15+00:00,"The bell has rung, there is a great disgruntlement in the air, and there's no going back.
#apple #remotework #thegreatresignation https://t.co/Pkbr4UdivN",bell rung there great disgruntlement there going back,"Niagara Falls, USA",0
127,1417155588631445506,2021-07-19 16:13:16+00:00,"Who do you usually call for help when you're in a pickle?

Learn what the idiom 'in a pickle' means ✅

📷 Freeenglishmaterialsforyou #WFH #remotework #remotejobs https://t.co/Qm5kfb5gGa",usually call help when pickle learn what idiom pickle mean freeenglishmaterialsforyou,"San Francisco, CA",0
128,1417155389293006852,2021-07-19 16:12:28+00:00,"RT @psb_dc: Picture says a thousand words. This one from @marketoonist is brilliant.

#WFH #RemoteWork #HybridWork #FutureOfWork 
cc @Megha…",picture say thousand word this from brilliant,"Washington, DC",1
